pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCF_001486585.1__GCF_000374825.1	GCF_001486585.1	GCF_000374825.1	0	18	0.00000	0.33333	0.66667	42	84	0	0.9901	100	0.8475	126	15	0	false	0.0003		ok	0	18	0.00000	0.33333	0.66667	42	84	0	0.8120	95	0.8475	126	15	0	false	0.0003		ok	-4.99	1.00	22.00
GCF_002846205.1__GCF_002940665.1	GCF_002846205.1	GCF_002940665.1	0	26	0.00000	0.08000	0.08000	12	12	0	0.8828	128	0.8289	150	20	0	false	0.0016		ok	0	26	0.00000	0.08000	0.08000	12	12	0	0.9850	131	0.8289	150	20	0	false	0.0016		ok	7.01	16.99	1.99
GCA_900557255.1__GCF_019127135.1	GCA_900557255.1	GCF_019127135.1	4	102	0.01028	0.49100	0.49100	191	191	0	0.6873	222	0.6982	389	20	0	false	0.0126	48170,186395,904503,3444502	ok	3	102	0.00771	0.49100	0.49100	191	191	0	0.9363	235	0.6982	389	20	0	false	0.0126	527092,1038640,2052092	ok	-14.99	101.00	15.99
GCA_902576115.1__GCA_902519695.1	GCA_902576115.1	GCA_902519695.1	0	29	0.00000	0.37107	0.37107	59	59	0	0.9225	119	0.8041	159	0	0	false	0.0231		ok	0	29	0.00000	0.37107	0.37107	59	59	0	0.8333	115	0.8041	159	0	0	false	0.0231		ok	-4.00	10.00	23.01
GCF_002246015.1__GCA_017115025.1	GCF_002246015.1	GCA_017115025.1	3	240	0.01010	0.43098	0.43098	128	128	0	0.9712	135	0.2661	297	84	0	false	0.0012	6266535,6647879,6888568	ok	4	240	0.01347	0.43098	0.43098	128	128	0	0.3855	106	0.2661	297	84	0	false	0.0012	659160,6060367,6893225,7081110	ok	67.03	4.00	168.97
GCA_902601545.1__GCA_902544345.1	GCA_902601545.1	GCA_902544345.1	0	1	0.00000	0.33333	0.66667	6	12	0	0.5714	4	0.8750	18	0	0	false	0.0000		ok	0	1	0.00000	0.33333	0.66667	6	12	0	0.5000	4	0.8750	18	0	0	false	0.0000		ok	-6.00	3.00	4.00
GCA_902633185.1__GCA_902592965.1	GCA_902633185.1	GCA_902592965.1	0	19	0.00000	0.33548	0.66452	52	103	0	0.9302	120	0.8643	155	0	0	false	0.0073		ok	1	19	0.00645	0.33548	0.66452	52	103	0	0.9167	121	0.8643	155	0	0	false	0.0073	180438	ok	-1.00	9.00	11.00
GCF_001513975.1__GCA_014649295.1	GCF_001513975.1	GCA_014649295.1	3	25	0.02344	0.30469	0.69531	39	89	0	0.9541	104	0.7967	128	22	0	false	0.0004	1221736,2436308,4347139	ok	4	25	0.03125	0.30469	0.69531	39	89	0	0.9196	103	0.7967	128	22	0	false	0.0004	1659260,1889825,3200581,5378879	ok	10.99	5.00	9.01
GCA_905620495.1__GCA_905612375.1	GCA_905620495.1	GCA_905612375.1	0	5	0.00000	0.33333	0.33333	5	5	0	0.0000	0	0.1667	15	2	0	false	0.0000		ok	0	5	0.00000	0.33333	0.33333	5	5	0	0.0000	0	0.1667	15	2	0	false	0.0000		ok			
GCF_000968015.1__GCA_902825215.1	GCF_000968015.1	GCA_902825215.1	4	52	0.03670	0.33028	0.33028	36	36	0	0.5185	56	0.5398	109	36	0	false	0.0004	997764,1955033,3858844,5800595	ok	1	52	0.00917	0.33028	0.33028	36	36	0	1.0000	66	0.5398	109	36	0	false	0.0004	1860336	ok	-0.00	52.00	0.00
GCF_002007235.1__GCA_000513555.1	GCF_002007235.1	GCA_000513555.1	4	66	0.01550	0.46512	0.46512	120	120	0	0.9055	182	0.7284	258	6	0	false	0.0079	59563,767827,1513297,2645797	ok	4	66	0.01550	0.46512	0.46512	120	120	0	0.8174	179	0.7284	258	6	0	false	0.0079	2169352,2836528,2928072,2974100	ok	7.02	18.99	39.99
GCF_003185805.1__GCF_000712075.1	GCF_003185805.1	GCF_000712075.1	1	63	0.01111	0.37778	0.37778	34	34	0	0.1795	14	0.2222	90	17	0	false	0.0005	4751340	ok	0	63	0.00000	0.37778	0.37778	34	34	0	0.9524	20	0.2222	90	17	0	false	0.0005		ok	-1.99	63.99	1.00
GCF_000711215.1__GCA_017412625.1	GCF_000711215.1	GCA_017412625.1	0	67	0.00000	0.40782	0.59218	73	106	0	0.9906	105	0.6105	179	6	0	false	0.0073		ok	0	67	0.00000	0.40782	0.59218	73	106	0	0.5146	88	0.6105	179	6	0	false	0.0073		ok	-17.00	1.00	83.01
GCF_001665625.1__GCF_001665785.1	GCF_001665625.1	GCF_001665785.1	0	139	0.00000	0.48329	0.48329	535	535	0	0.8875	947	0.8727	1107	16	0	false	0.0124		ok	1	139	0.00090	0.48329	0.48329	535	535	0	0.9826	961	0.8727	1107	16	0	false	0.0124	575117	ok	1.94	120.04	17.02
GCF_011762125.1__GCA_900078365.1	GCF_011762125.1	GCA_900078365.1	8	77	0.09639	0.33735	0.33735	28	28	0	0.9634	79	0.3419	83	15	0	false	0.0005	664548,963720,1878727,2123893,2293120,3236260,3372782,3632660	ok	3	77	0.03614	0.33735	0.33735	28	28	0	1.0000	75	0.3419	83	15	0	false	0.0005	1119271,1692380,3142418	ok	74.00	3.00	0.00
GCF_002799165.1__GCF_001676385.1	GCF_002799165.1	GCF_001676385.1	6	40	0.02353	0.35686	0.35686	91	91	0	0.9915	233	0.8479	255	13	0	false	0.0034	748538,1279921,2106077,2127252,2610874,3131782	ok	8	40	0.03137	0.35686	0.35686	91	91	0	0.9323	234	0.8479	255	13	0	false	0.0034	357693,995321,1030023,1259087,2109895,2237437,3036961,3573205	ok	21.01	2.00	16.99
GCA_003214695.1__GCA_003215795.1	GCA_003214695.1	GCA_003215795.1	0	3	0.00000	0.46154	0.46154	12	12	0	0.9333	14	0.8235	26	0	0	false	0.0006		ok	0	3	0.00000	0.46154	0.46154	12	12	0	0.8125	13	0.8235	26	0	0	false	0.0006		ok	-1.00	1.00	3.00
GCF_000411475.1__GCF_013394695.1	GCF_000411475.1	GCF_013394695.1	0	11	0.00000	0.15287	0.15287	24	24	0	0.9744	152	0.9313	157	25	0	false	0.0112		ok	0	11	0.00000	0.15287	0.15287	24	24	0	0.9935	152	0.9313	157	25	0	false	0.0112		ok	6.01	3.99	0.99
GCF_001152565.1__GCF_003600645.1	GCF_001152565.1	GCF_003600645.1	1	42	0.01099	0.34066	0.34066	31	31	0	0.5111	46	0.5435	91	34	0	false	0.0015	1038822	ok	0	42	0.00000	0.34066	0.34066	31	31	0	1.0000	52	0.5435	91	34	0	false	0.0015		ok	-2.00	44.00	0.00
GCA_902573065.1__GCA_902539745.1	GCA_902573065.1	GCA_902539745.1	0	10	0.00000	0.30909	0.30909	17	17	0	0.8095	34	0.7826	55	3	0	false	0.0141		ok	0	10	0.00000	0.30909	0.30909	17	17	0	0.8500	34	0.7826	55	3	0	false	0.0141		ok	-4.00	8.00	6.00
GCA_903822595.1__GCA_903820085.1	GCA_903822595.1	GCA_903820085.1	0	10	0.00000	0.35294	0.35294	12	12	0	0.2222	4	0.4737	34	10	0	false	0.0003		ok	0	10	0.00000	0.35294	0.35294	12	12	0	0.7000	7	0.4737	34	10	0	false	0.0003		ok	-7.00	14.00	3.00
GCF_008370045.1__GCF_002286815.1	GCF_008370045.1	GCF_002286815.1	2	58	0.01136	0.26136	0.26136	46	46	0	0.9231	120	0.6548	176	26	0	false	0.0008	2127162,2870265	ok	5	58	0.02841	0.26136	0.26136	46	46	0	0.8041	119	0.6548	176	26	0	false	0.0008	343242,457099,3564740,5238055,6562291	ok	19.01	10.00	28.99
GCF_900104055.1__GCF_000284095.1	GCF_900104055.1	GCF_000284095.1	8	74	0.03019	0.45660	0.54340	121	144	0	0.7757	204	0.7289	265	27	0	false	0.0059	226259,823244,887634,2170964,2622202,2638677,2709375,3068805	ok	2	74	0.00755	0.45660	0.54340	121	144	0	1.0000	209	0.7289	265	27	0	false	0.0059	1276214,2827794	ok	15.01	58.99	0.00
GCF_000236035.1__GCF_013415125.1	GCF_000236035.1	GCF_013415125.1	0	24	0.00000	0.39024	0.39024	32	32	0	1.0000	54	0.6923	82	20	0	false	0.0005		ok	0	24	0.00000	0.39024	0.39024	32	32	0	0.6667	52	0.6923	82	20	0	false	0.0005		ok	-2.00	0.00	26.00
GCA_902624585.1__GCA_902617805.1	GCA_902624585.1	GCA_902617805.1	0	5	0.00000	0.20690	0.79310	6	23	0	0.6471	11	0.7222	29	0	0	false	0.0000		ok	0	5	0.00000	0.20690	0.79310	6	23	0	0.8571	12	0.7222	29	0	0	false	0.0000		ok	-3.00	6.00	2.00
GCF_001509475.1__GCF_001282115.1	GCF_001509475.1	GCF_001282115.1	0	64	0.00000	0.48515	0.48515	98	98	0	0.6727	37	0.4234	202	40	0	false	0.0006		ok	0	64	0.00000	0.48515	0.48515	98	98	0	0.2524	26	0.4234	202	40	0	false	0.0006		ok	-31.01	18.00	77.01
GCF_018614075.1__GCF_018614155.1	GCF_018614075.1	GCF_018614155.1	2	116	0.00416	0.44075	0.44075	212	212	0	0.8105	308	0.7333	481	36	0	false	0.0040	4904039,7606179	ok	2	116	0.00416	0.44075	0.44075	212	212	0	0.8369	313	0.7333	481	36	0	false	0.0040	3310137,3344358	ok	-17.01	72.01	61.00
GCA_016873115.1__GCA_016873315.1	GCA_016873115.1	GCA_016873315.1	0	22	0.00000	0.41237	0.58763	40	57	0	0.7609	35	0.6562	97	13	0	false	0.0030		ok	0	22	0.00000	0.41237	0.58763	40	57	0	0.5333	32	0.6562	97	13	0	false	0.0030		ok	-17.00	11.00	28.00
GCF_000379665.1__GCF_900184685.1	GCF_000379665.1	GCF_900184685.1	2	23	0.04651	0.20930	0.79070	9	34	0	0.8158	31	0.5106	43	13	0	false	0.0000	421955,781268	ok	2	23	0.04651	0.20930	0.79070	9	34	0	1.0000	33	0.5106	43	13	0	false	0.0000	271774,647076	ok	16.00	7.00	0.00
GCA_900556145.1__GCA_900546295.1	GCA_900556145.1	GCA_900546295.1	0	79	0.00000	0.37368	0.37368	71	71	0	0.2126	27	0.3969	190	2	0	false	0.0055		ok	0	79	0.00000	0.37368	0.37368	71	71	0	0.7857	44	0.3969	190	2	0	false	0.0055		ok	-33.00	100.00	12.00
GCF_002754615.1__GCF_013364235.1	GCF_002754615.1	GCF_013364235.1	7	32	0.01659	0.03318	0.03318	14	14	0	1.0000	422	0.9269	422	72	0	true	0.0051	213629,1892970,1948970,7748733,7812507,7906492,8250780	ok	6	32	0.01422	0.03318	0.03318	14	14	0	1.0000	422	0.9269	422	72	0	true	0.0051	78840,448465,1935496,1986873,7341683,7471565	ok	32.00	0.00	0.00
GCA_002479785.1__GCA_903837305.1	GCA_002479785.1	GCA_903837305.1	0	6	0.00000	0.33333	0.33333	6	6	0	0.0000	0	0.0000	18	7	0	false	0.0000		ok	0	6	0.00000	0.33333	0.33333	6	6	0	0.0000	0	0.0000	18	7	0	false	0.0000		ok			
GCA_900540855.1__GCA_900755005.1	GCA_900540855.1	GCA_900755005.1	1	78	0.00276	0.40608	0.59392	147	215	0	0.9435	267	0.7739	362	1	0	false	0.0195	1867154	ok	2	78	0.00552	0.40608	0.59392	147	215	0	0.7720	254	0.7739	362	1	0	false	0.0195	875273,1829872	ok	-13.00	15.99	75.02
GCF_003075395.1__GCF_900105205.1	GCF_003075395.1	GCF_900105205.1	0	13	0.00000	0.09259	0.09259	5	5	0	0.8491	45	0.7679	54	36	0	false	0.0011		ok	0	13	0.00000	0.09259	0.09259	5	5	0	1.0000	46	0.7679	54	36	0	false	0.0011		ok	5.00	8.00	0.00
GCA_902596185.1__GCA_902521615.1	GCA_902596185.1	GCA_902521615.1	0	15	0.00000	0.33803	0.66197	24	47	0	0.7037	38	0.7368	71	0	0	false	0.0015		ok	0	15	0.00000	0.33803	0.66197	24	47	0	0.9333	42	0.7368	71	0	0	false	0.0015		ok	-4.00	16.00	3.00
GCF_014251815.1__GCF_000471965.1	GCF_014251815.1	GCF_000471965.1	0	0	0.00000	0.00000	1.00000	0	95	0	1.0000	95	1.0000	95	0	0	true	0.0000		ok	0	0	0.00000	0.00000	1.00000	0	95	0	1.0000	95	1.0000	95	0	0	true	0.0000		ok	0.00	0.00	0.00
GCF_019222765.1__GCF_000250675.2	GCF_019222765.1	GCF_000250675.2	2	16	0.01504	0.03759	0.03759	5	5	0	1.0000	133	0.8865	133	37	0	true	0.0009	7172928,7304492	ok	2	16	0.01504	0.03759	0.03759	5	5	0	1.0000	133	0.8865	133	37	0	true	0.0009	6633139,6790445	ok	16.00	0.00	0.00
GCF_000238395.3__GCA_007988745.1	GCF_000238395.3	GCA_007988745.1	0	32	0.00000	0.48980	0.51020	24	25	0	0.9524	20	0.3600	49	35	0	false	0.0007		ok	1	32	0.02041	0.48980	0.51020	24	25	0	0.2553	12	0.3600	49	35	0	false	0.0007	1233072	ok	-4.00	1.00	35.00
GCF_019212185.1__GCF_000346755.1	GCF_019212185.1	GCF_000346755.1	0	39	0.00000	0.50000	0.50000	29	29	0	1.0000	26	0.3607	58	25	0	false	0.0001		ok	3	39	0.05172	0.50000	0.50000	29	29	0	0.3684	21	0.3607	58	25	0	false	0.0001	1117467,1743200,1942301	ok	3.00	0.00	36.00
GCF_002975205.1__GCF_902825325.1	GCF_002975205.1	GCF_902825325.1	3	43	0.01500	0.41000	0.59000	82	118	0	0.9884	170	0.7913	200	44	0	false	0.0009	2255314,2308680,3204615	ok	6	43	0.03000	0.41000	0.59000	82	118	0	0.8629	170	0.7913	200	44	0	false	0.0009	1338868,1365433,1457600,2997575,4769675,5142234	ok	13.99	2.00	27.01
GCF_014252295.1__GCF_014252075.1	GCF_014252295.1	GCF_014252075.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	18	1.0000	18	2	0	true	0.0000		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	18	1.0000	18	2	0	true	0.0000		ok	0.00	0.00	0.00
GCF_001180285.1__GCA_017644325.1	GCF_001180285.1	GCA_017644325.1	2	25	0.02740	0.36986	0.63014	27	46	0	0.6957	48	0.6575	73	4	0	false	0.0006	1581433,1598743	ok	1	25	0.01370	0.36986	0.63014	27	46	0	0.9423	49	0.6575	73	4	0	false	0.0006	1241065	ok	1.00	21.00	3.00
GCF_001421485.1__GCF_000938265.1	GCF_001421485.1	GCF_000938265.1	3	15	0.03261	0.19565	0.80435	18	74	0	0.9875	79	0.8352	92	5	0	false	0.0002	540535,606094,1450264	ok	3	15	0.03261	0.19565	0.80435	18	74	0	0.8966	78	0.8352	92	5	0	false	0.0002	1485206,1598304,2193049	ok	5.00	1.00	9.00
GCF_900099645.1__GCA_018827205.1	GCF_900099645.1	GCA_018827205.1	0	110	0.00000	0.46635	0.53365	97	111	0	0.9891	91	0.4500	208	14	0	false	0.0012		ok	1	110	0.00481	0.46635	0.53365	97	111	0	0.3030	60	0.4500	208	14	0	false	0.0012	2570835	ok	-29.02	1.00	138.02
GCF_003268615.1__GCF_003226855.1	GCF_003268615.1	GCF_003226855.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	48	1.0000	48	0	0	true	0.0013		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	48	1.0000	48	0	0	true	0.0013		ok	0.00	0.00	0.00
GCF_016858305.2__GCF_009796785.1	GCF_016858305.2	GCF_009796785.1	12	50	0.18462	0.38462	0.38462	25	25	0	1.0000	65	0.4444	65	54	0	true	0.0009	419993,505439,1643401,2061714,2174819,2276210,2653062,3131881,3413050,3619284,3962820,4045992	ok	11	50	0.16923	0.38462	0.38462	25	25	0	1.0000	65	0.4444	65	54	0	true	0.0009	729698,960687,1881831,2008467,2093549,2163332,2563871,3065597,3328547,3976087,4030092	ok	50.00	0.00	0.00
GCA_013333845.2__GCA_905372095.1	GCA_013333845.2	GCA_905372095.1	0	40	0.00000	0.49645	0.50355	70	71	0	0.6692	89	0.7037	141	1	0	false	0.0140		ok	0	40	0.00000	0.49645	0.50355	70	71	0	0.9794	95	0.7037	141	1	0	false	0.0140		ok	-5.99	43.99	2.00
GCA_900470095.1__GCF_000735605.1	GCA_900470095.1	GCF_000735605.1	4	108	0.00857	0.39186	0.60814	183	284	0	0.8520	357	0.7652	467	19	0	false	0.0022	3306802,3489815,3579215,4847057	ok	3	108	0.00642	0.39186	0.60814	183	284	0	0.9262	364	0.7652	467	19	0	false	0.0022	464244,971206,6459344	ok	16.98	62.01	29.00
GCF_004323185.1__GCF_002368315.1	GCF_004323185.1	GCF_002368315.1	46	404	0.10455	0.46136	0.53864	203	237	0	0.9908	432	0.3638	440	157	0	false	0.0018	513686,529372,694539,750693,1121969,1155380,1203046,1222027,1276253,1359466,1606495,1754176,1891565,2004148,2174194,2310390,2336988,2455817,2614340,2858277,3192951,3466593,3579592,3707569,3727155,3922494,3985729,4015178,4072731,4148540,4481496,4736377,4758275,4800514,4901477,4936309,5055922,5876835,5884786,5924416,5937997,6027894,6262370,6342360,6358999,6430856	ok	51	404	0.11591	0.46136	0.53864	203	237	0	0.9977	429	0.3638	440	157	0	false	0.0018	64848,276391,505687,773008,786821,902728,944343,987173,1003276,1143488,1478574,1508376,1633890,1672216,2151017,2223682,2742490,2805423,2830238,2841745,2882568,2904543,2943176,3333735,3907307,3919797,4419036,4463934,4530470,4563496,4604685,4669610,4808297,4822592,5208968,5353574,5356663,5366898,5403746,5417827,5434350,5643461,5656945,5718294,5773013,5908802,6200531,6291696,6387284,6920714,6939130	ok	399.00	4.01	0.99
GCF_001238485.1__GCF_002091715.1	GCF_001238485.1	GCF_002091715.1	6	69	0.02643	0.49339	0.50661	112	115	0	0.8011	141	0.6683	227	17	0	false	0.0019	1951419,2198178,2204474,4444252,4477952,4896203	ok	4	69	0.01762	0.49339	0.50661	112	115	0	0.8187	140	0.6683	227	17	0	false	0.0019	1400661,1426686,5042506,5842168	ok	2.99	35.01	31.00
GCF_000757485.1__GCF_001571365.1	GCF_000757485.1	GCF_001571365.1	2	72	0.00633	0.40190	0.40190	127	127	0	0.9558	238	0.7624	316	19	0	false	0.0028	2204012,3334178	ok	2	72	0.00633	0.40190	0.40190	127	127	0	0.8211	234	0.7624	316	19	0	false	0.0028	40169,1378421	ok	10.01	11.01	50.98
GCF_001518815.1__GCF_000730625.1	GCF_001518815.1	GCF_000730625.1	2	33	0.00567	0.22380	0.77620	79	274	0	0.9969	324	0.9070	353	8	0	false	0.0016	2990450,3333049	ok	2	33	0.00567	0.22380	0.77620	79	274	0	0.9091	320	0.9070	353	8	0	false	0.0016	159281,4696427	ok	-0.00	1.01	32.00
GCA_016934015.1__GCA_002422135.1	GCA_016934015.1	GCA_002422135.1	0	20	0.00000	0.49383	0.50617	40	41	0	0.7292	35	0.6552	81	2	0	false	0.0019		ok	0	20	0.00000	0.49383	0.50617	40	41	0	0.7083	34	0.6552	81	2	0	false	0.0019		ok	-7.00	13.00	14.00
GCA_900552345.1__GCA_900757385.1	GCA_900552345.1	GCA_900757385.1	0	30	0.00000	0.47945	0.52055	70	76	0	0.1905	12	0.5522	146	30	0	false	0.0040		ok	0	30	0.00000	0.47945	0.52055	70	76	0	0.5366	22	0.5522	146	30	0	false	0.0040		ok	-39.99	50.99	19.00
GCF_001514065.1__GCF_015163075.1	GCF_001514065.1	GCF_015163075.1	5	82	0.00317	0.44895	0.55105	708	869	0	0.9967	1532	0.9484	1577	28	0	false	0.0139	117842,137309,313596,315793,726961	ok	6	82	0.00380	0.44895	0.55105	708	869	0	0.9827	1532	0.9484	1577	28	0	false	0.0139	1778805,1819614,1831185,2241320,2242165,2410581	ok	49.96	5.07	26.97
GCF_001645125.1__GCF_902859825.1	GCF_001645125.1	GCF_902859825.1	1	22	0.00901	0.35135	0.35135	39	39	0	0.8077	63	0.7500	111	31	0	false	0.0006	1790983	ok	1	22	0.00901	0.35135	0.35135	39	39	0	0.8158	62	0.7500	111	31	0	false	0.0006	6198576	ok	-7.00	15.00	14.00
GCF_013363995.1__GCF_013363975.1	GCF_013363995.1	GCF_013363975.1	6	143	0.00366	0.25869	0.74131	424	1215	0	0.9931	1589	0.9147	1639	23	0	false	0.0078	1024961,2021045,2031693,3080891,6747199,9492667	ok	7	143	0.00427	0.25869	0.74131	424	1215	0	0.9876	1589	0.9147	1639	23	0	false	0.0078	273712,310599,5550393,5576474,6243768,6253006,6991598	ok	112.01	11.04	19.95
GCA_902609535.1__GCA_902599955.1	GCA_902609535.1	GCA_902599955.1	0	1	0.00000	0.33333	0.66667	5	10	0	0.6667	6	0.8889	15	0	0	false	0.0000		ok	0	1	0.00000	0.33333	0.66667	5	10	0	0.7500	6	0.8889	15	0	0	false	0.0000		ok	-4.00	3.00	2.00
GCF_017877355.1__GCF_900100075.1	GCF_017877355.1	GCF_900100075.1	0	19	0.00000	0.31409	0.68591	136	297	0	0.9643	405	0.9553	433	16	0	false	0.0023		ok	0	19	0.00000	0.31409	0.68591	136	297	0	0.9878	406	0.9553	433	16	0	false	0.0023		ok	-1.01	14.99	5.01
GCF_001634365.1__GCF_900996225.1	GCF_001634365.1	GCF_900996225.1	3	36	0.02041	0.29932	0.70068	44	103	0	0.9847	129	0.7692	147	86	0	false	0.0002	3786940,3894728,3958531	ok	6	36	0.04082	0.29932	0.70068	44	103	0	0.9034	131	0.7692	147	86	0	false	0.0002	1883270,2143962,2209742,2642825,2704772,5134784	ok	19.99	2.00	14.01
GCF_000690905.1__GCF_902497625.1	GCF_000690905.1	GCF_902497625.1	2	118	0.00503	0.36683	0.63317	146	252	0	0.6707	222	0.6767	398	135	0	false	0.0019	1025245,1038721	ok	1	118	0.00251	0.36683	0.63317	146	252	0	0.8505	239	0.6767	398	135	0	false	0.0019	313086	ok	-33.01	109.00	42.01
GCA_017484285.1__GCA_017464425.1	GCA_017484285.1	GCA_017464425.1	7	158	0.03590	0.47179	0.52821	92	103	0	0.9497	151	0.3551	195	44	0	false	0.0053	668532,1033680,1970545,2227569,2254765,2391971,3072740	ok	13	158	0.06667	0.47179	0.52821	92	103	0	0.8439	146	0.3551	195	44	0	false	0.0053	371485,407569,430730,1198992,1492369,1561340,1613848,1900285,2111592,2136989,2267188,2428499,2732866	ok	123.00	8.00	27.01
GCF_001514195.1__GCF_001514065.1	GCF_001514195.1	GCF_001514065.1	4	92	0.01444	0.25632	0.74368	71	206	0	0.9809	257	0.7013	277	28	0	false	0.0003	2634421,5408939,6947890,7903478	ok	4	92	0.01444	0.25632	0.74368	71	206	0	0.9809	257	0.7013	277	28	0	false	0.0003	948086,973016,2952848,3364747	ok	81.99	5.00	5.00
GCF_000304355.2__GCA_001512375.1	GCF_000304355.2	GCA_001512375.1	1	39	0.01724	0.41379	0.58621	24	34	0	1.0000	22	0.3390	58	39	0	false	0.0013	1523161	ok	2	39	0.03448	0.41379	0.58621	24	34	0	0.3333	19	0.3390	58	39	0	false	0.0013	820003,1973901	ok	0.99	0.00	38.01
GCF_001612745.1__GCF_000308755.1	GCF_001612745.1	GCF_000308755.1	5	193	0.00856	0.48288	0.48288	282	282	0	0.6008	313	0.6452	584	38	0	false	0.0036	2057894,2234918,4634775,4697390,6707520	ok	1	193	0.00171	0.48288	0.48288	282	282	0	0.9519	356	0.6452	584	38	0	false	0.0036	1235709	ok	-32.96	207.97	17.99
GCA_001788415.1__GCA_001788395.1	GCA_001788415.1	GCA_001788395.1	0	19	0.00000	0.41322	0.41322	50	50	0	0.5690	33	0.6935	121	13	0	false	0.0039		ok	0	19	0.00000	0.41322	0.41322	50	50	0	0.7660	36	0.6935	121	13	0	false	0.0039		ok	-16.99	25.00	11.00
GCF_014397785.1__GCF_004339745.1	GCF_014397785.1	GCF_004339745.1	4	54	0.02778	0.44444	0.55556	64	80	0	0.6522	90	0.6276	144	82	0	false	0.0004	1387313,5416746,7395510,9547947	ok	2	54	0.01389	0.44444	0.55556	64	80	0	1.0000	98	0.6276	144	82	0	false	0.0004	4307092,8165321	ok	6.01	47.99	0.00
GCF_003063455.1__GCA_903932865.1	GCF_003063455.1	GCA_903932865.1	1	25	0.02857	0.48571	0.48571	17	17	0	0.8696	20	0.3590	35	5	0	false	0.0000	3657782	ok	0	25	0.00000	0.48571	0.48571	17	17	0	0.5333	16	0.3590	35	5	0	false	0.0000		ok	8.00	3.00	14.00
GCF_009741265.1__GCF_006715285.1	GCF_009741265.1	GCF_006715285.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	39	1.0000	39	42	0	true	0.0005		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	39	1.0000	39	42	0	true	0.0005		ok	0.00	0.00	0.00
GCF_002192255.1__GCA_002387845.1	GCF_002192255.1	GCA_002387845.1	0	33	0.00000	0.48276	0.48276	28	28	0	1.0000	24	0.4211	58	13	0	false	0.0000		ok	0	33	0.00000	0.48276	0.48276	28	28	0	0.2632	15	0.4211	58	13	0	false	0.0000		ok	-8.99	0.00	41.99
GCF_001691565.1__GCF_000383475.1	GCF_001691565.1	GCF_000383475.1	3	11	0.01604	0.43316	0.43316	81	81	0	0.9946	183	0.9421	187	0	0	false	0.0040	1607156,2495572,2586397	ok	3	11	0.01604	0.43316	0.43316	81	81	0	0.9838	182	0.9421	187	0	0	false	0.0040	1699097,2466704,2575829	ok	7.01	0.99	3.00
GCA_016124745.1__GCA_018820765.1	GCA_016124745.1	GCA_018820765.1	1	14	0.02439	0.46341	0.53659	19	22	0	0.5667	17	0.5882	41	5	0	false	0.0000	3347439	ok	1	14	0.02439	0.46341	0.53659	19	22	0	0.8333	20	0.5882	41	5	0	false	0.0000	1347393	ok	-3.00	13.00	4.00
GCF_004402405.1__GCF_002929505.1	GCF_004402405.1	GCF_002929505.1	3	19	0.05660	0.45283	0.54717	24	29	0	0.8056	29	0.5682	53	7	0	false	0.0010	960930,1749943,2606946	ok	3	19	0.05660	0.45283	0.54717	24	29	0	0.8788	29	0.5682	53	7	0	false	0.0010	2316275,2715174,2782107	ok	8.00	7.00	4.00
GCF_005233875.1__GCF_004331345.1	GCF_005233875.1	GCF_004331345.1	0	29	0.00000	0.27170	0.72830	72	193	0	0.9767	251	0.8930	265	213	0	false	0.0004		ok	0	29	0.00000	0.27170	0.72830	72	193	0	0.9805	251	0.8930	265	213	0	false	0.0004		ok	18.02	5.99	4.99
GCF_017163755.1__GCF_014199795.1	GCF_017163755.1	GCF_014199795.1	2	55	0.01130	0.42938	0.42938	76	76	0	0.7349	122	0.6910	177	18	0	false	0.0006	47881,1139577	ok	1	55	0.00565	0.42938	0.42938	76	76	0	0.9630	130	0.6910	177	18	0	false	0.0006	1171775	ok	6.00	44.01	4.99
